name,new_title,url,id
Ben Sidran,On the Cool Side,https://music.youtube.com/watch?v=n1AdVAq3_CM&list=OLAK5uy_ni9jB_9bisFBtsiTJjfCkftZKVwDBQfAk,n1AdVAq3_CM
Ben Sidran,Seven Steps To Heaven,https://music.youtube.com/watch?v=athDlqgkHDU&list=OLAK5uy_ni9jB_9bisFBtsiTJjfCkftZKVwDBQfAk,athDlqgkHDU
Ben Sidran,Feel Your Groove,https://music.youtube.com/watch?v=TI3WjbmyrfI&list=OLAK5uy_ni9jB_9bisFBtsiTJjfCkftZKVwDBQfAk,TI3WjbmyrfI
9th Wonder,LoveKills!!!,https://music.youtube.com/watch?v=Osy54f7FQno&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,Osy54f7FQno
9th Wonder,OnTheMoveSoul!!!,https://music.youtube.com/watch?v=U2MTP49XeAs&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,U2MTP49XeAs
Murs & 9th Wonder,The Problem Is...,https://music.youtube.com/watch?v=hO_qJBIhP_U&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,hO_qJBIhP_U
9th Wonder,TheAnimalSoul!!!!!,https://music.youtube.com/watch?v=75jTiuQ1Gwc&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,75jTiuQ1Gwc
9th Wonder,JustMyThoughtsSoul!!!!,https://music.youtube.com/watch?v=NbOyVkzEBEE&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,NbOyVkzEBEE
9th Wonder,MyPassion!!!!!,https://music.youtube.com/watch?v=4fpInwea6Ew&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,4fpInwea6Ew
9th Wonder,The Righteous Way To Go (Instrumental),https://music.youtube.com/watch?v=d5JwhunvEgg&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,d5JwhunvEgg
9th Wonder,Baby Cry,https://music.youtube.com/watch?v=whPFsONN2p8&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,whPFsONN2p8
9th Wonder,PhylSexySelf!!!!,https://music.youtube.com/watch?v=8xLikPj5Iiw&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,8xLikPj5Iiw
9th Wonder,BaseForYourFaceSoul!!!,https://music.youtube.com/watch?v=GaRe95ZNQE8&list=OLAK5uy_l0EIRpBjdyjHgqfoUsznuEoV4wKQ8cd4E,GaRe95ZNQE8
City And Colour,Comin' Home,https://music.youtube.com/watch?v=Irx7A96n5qo&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,Irx7A96n5qo
City and Colour,Meant to Be,https://music.youtube.com/watch?v=VoLpYCa0XkE&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,VoLpYCa0XkE
City and Colour,Sleeping Sickness,https://music.youtube.com/watch?v=4ZKCkuIWZRg&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,4ZKCkuIWZRg
City and Colour,Underground,https://music.youtube.com/watch?v=7oS1uZctB5U&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,7oS1uZctB5U
City and Colour,The Girl,https://music.youtube.com/watch?v=uhm7hiJLnAg&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,uhm7hiJLnAg
City And Colour,The Grand Optimist,https://music.youtube.com/watch?v=lZf5Zp9Cl90&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,lZf5Zp9Cl90
City and Colour,Lover Come Back,https://music.youtube.com/watch?v=rphXbz5HOHM&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,rphXbz5HOHM
City And Colour,Day Old Hate,https://music.youtube.com/watch?v=kuoZTxfe6tA&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,kuoZTxfe6tA
City and Colour,Wasted Love,https://music.youtube.com/watch?v=-5DTUg92Yh4&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,-5DTUg92Yh4
City And Colour,Little Hell,https://music.youtube.com/watch?v=VGxs7zehNOQ&list=OLAK5uy_nOFKhe9HI_drWN02m_fUCQQENgV2EYEmY,VGxs7zehNOQ
Jonathan Butler,Many Faces,https://music.youtube.com/watch?v=m70IPITcVbw&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,m70IPITcVbw
Jonathan Butler,If You're Ready (Come Go With Me) (Extended Version),https://music.youtube.com/watch?v=GKj6U_YTVsI&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,GKj6U_YTVsI
Jonathan Butler,We Need You Lord (Falling In Love With Jesus Album Version),https://music.youtube.com/watch?v=KnWuU3p731Q&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,KnWuU3p731Q
Jonathan Butler,7Th Avenue South,https://music.youtube.com/watch?v=onNpO795m50&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,onNpO795m50
Jonathan Butler,Take Good Care of Me,https://music.youtube.com/watch?v=FfFN4ODwQDg&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,FfFN4ODwQDg
Jonathan Butler,Pata Pata,https://music.youtube.com/watch?v=p6WpQ2d2zhs&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,p6WpQ2d2zhs
Jonathan Butler,Sarah Sarah,https://music.youtube.com/watch?v=q7_1pufiWz0&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,q7_1pufiWz0
Jonathan Butler,More Than Friends,https://music.youtube.com/watch?v=TZR_iZqp0Rg&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,TZR_iZqp0Rg
Jonathan Butler,Dancing on the Shore,https://music.youtube.com/watch?v=IQVem8beDUI&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,IQVem8beDUI
Jonathan Butler,Sweet Serenade,https://music.youtube.com/watch?v=pZOgyWsXpyU&list=OLAK5uy_n6BGMHKQXuBpC3JSWo8IL_Y-4IfikzlFk,pZOgyWsXpyU
Charlie Rich,The Most Beautiful Girl,https://music.youtube.com/watch?v=hAIZcLbkto0&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,hAIZcLbkto0
Charlie Rich,Break Up,https://music.youtube.com/watch?v=qUzKHY90cFo&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,qUzKHY90cFo
Charlie Rich,Rollin' With the Flow,https://music.youtube.com/watch?v=C3F9tJ00Nmk&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,C3F9tJ00Nmk
Charlie Rich,Behind Closed Doors,https://music.youtube.com/watch?v=WHaLjPP4bok&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,WHaLjPP4bok
Charlie Rich,Break Up,https://music.youtube.com/watch?v=wpYcd6zB680&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,wpYcd6zB680
Charlie Rich,There Won't Be Anymore,https://music.youtube.com/watch?v=M6eqoRE73IM&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,M6eqoRE73IM
Charlie Rich,It's Too Late,https://music.youtube.com/watch?v=jYy0km4lERM&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,jYy0km4lERM
Charlie Rich,Mohair Sam,https://music.youtube.com/watch?v=R4SvJv8TGE0&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,R4SvJv8TGE0
Charlie Rich,Lonely Weekends,https://music.youtube.com/watch?v=FWGDJ4BtJUg&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,FWGDJ4BtJUg
Charlie Rich,Life Has Its Little Ups And Downs,https://music.youtube.com/watch?v=k8gZMfe6F2w&list=OLAK5uy_nMQgZ2e8cst2VLI7kxwP7pndpPjXNyYM8,k8gZMfe6F2w
Duane Eddy,Peter Gunn Theme,https://music.youtube.com/watch?v=zRh4yyiFnS8&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,zRh4yyiFnS8
Duane Eddy,Because They're Young,https://music.youtube.com/watch?v=OIsiNdoYCrw&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,OIsiNdoYCrw
Duane Eddy,Rebel Rouser,https://music.youtube.com/watch?v=yzvlPKozW-A&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,yzvlPKozW-A
Duane Eddy,Because They're Young,https://music.youtube.com/watch?v=DCVq2wys_kA&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,DCVq2wys_kA
Duane Eddy,Moovin' and Groovin',https://music.youtube.com/watch?v=eWzPU_p7I7g&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,eWzPU_p7I7g
Duane Eddy,Peter Gunn,https://music.youtube.com/watch?v=YwfnzQzrcSk&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,YwfnzQzrcSk
Duane Eddy,Ramrod,https://music.youtube.com/watch?v=9QzVNmtB0e0&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,9QzVNmtB0e0
Duane Eddy,Cannonball,https://music.youtube.com/watch?v=L9F4IDsKP3U&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,L9F4IDsKP3U
Duane Eddy,(Dance with The) Guitar Man,https://music.youtube.com/watch?v=zYfSLCh5Wwc&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,zYfSLCh5Wwc
Duane Eddy,Raunchy,https://music.youtube.com/watch?v=zIuulO7yiTg&list=OLAK5uy_n_IGeveBcXWqcjXV8GzBzpplZCfWsR9wA,zIuulO7yiTg
Anders Osborne,Lean On Me/Believe In You,https://music.youtube.com/watch?v=P-jwsBrZyGw&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,P-jwsBrZyGw
Anders Osborne,Mind Of A Junkie,https://music.youtube.com/watch?v=wdbo9RAwGqs&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,wdbo9RAwGqs
Anders Osborne,Life Don't Last That Long,https://music.youtube.com/watch?v=vplT43fuE6g&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,vplT43fuE6g
Anders Osborne,Lafayette,https://music.youtube.com/watch?v=o0klB6srW6s&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,o0klB6srW6s
Anders Osborne,Fools Gold,https://music.youtube.com/watch?v=KkhAXq2TpJE&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,KkhAXq2TpJE
Anders Osborne,Black Tar,https://music.youtube.com/watch?v=4XGdOdYb9gk&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,4XGdOdYb9gk
Anders Osborne,Marmalade,https://music.youtube.com/watch?v=Gs9Mvwdz2aY&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,Gs9Mvwdz2aY
Anders Osborne,Send Me A Friend,https://music.youtube.com/watch?v=EFuLtwGFTvY&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,EFuLtwGFTvY
Anders Osborne,Standing With Angels,https://music.youtube.com/watch?v=qU6Jwb8Da8I&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,qU6Jwb8Da8I
Anders Osborne,It Can't Hurt you Anymore,https://music.youtube.com/watch?v=E8thLdCfuPE&list=OLAK5uy_mi--79F4gKiZFwucWax35tAOO9cwOf-dE,E8thLdCfuPE
Blind Willie Johnson,Dark Was the Night (1927-12-03),https://music.youtube.com/watch?v=QU0vPMBjkjc&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,QU0vPMBjkjc
Blind Willie Johnson,It's Nobody's Fault But Mine,https://music.youtube.com/watch?v=W9M8Uo_NzS8&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,W9M8Uo_NzS8
Blind Willie Johnson,It's Nobody's Fault but Mine,https://music.youtube.com/watch?v=O39USLNwIbk&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,O39USLNwIbk
Blind Willie Johnson,You Was Born To Die,https://music.youtube.com/watch?v=JzrUIB8qH3E&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,JzrUIB8qH3E
Blind Willie Johnson,Jesus Make Up My Dyin' Bed,https://music.youtube.com/watch?v=eniBZTXMFcA&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,eniBZTXMFcA
Blind Willie Johnson,John The Relevator,https://music.youtube.com/watch?v=f_aVbIJm2as&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,f_aVbIJm2as
Blind Willie Johnson,The Soul Of A Man,https://music.youtube.com/watch?v=TAr66PWB8VQ&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,TAr66PWB8VQ
Blind Willie Johnson,Trouble Will Soon Be Over,https://music.youtube.com/watch?v=kDp75TztUhY&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,kDp75TztUhY
Blind Willie Johnson,Let Your Light Shine On Me,https://music.youtube.com/watch?v=GLS0_Fa10EI&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,GLS0_Fa10EI
Blind Willie Johnson,God Moves On The Water,https://music.youtube.com/watch?v=XqakZTRXqzg&list=OLAK5uy_kPlp1OHjPoQZANorSVETb2pyCWY9wCg2M,XqakZTRXqzg
Burning Spear,Columbus (2002 Remastered Version),https://music.youtube.com/watch?v=CZyTqj-vRrM&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,CZyTqj-vRrM
Burning Spear,Identity,https://music.youtube.com/watch?v=T9VZtD12AzQ&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,T9VZtD12AzQ
Burning Spear,African Teacher (2002 Remastered Version),https://music.youtube.com/watch?v=AFky4_XpB6c&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,AFky4_XpB6c
Burning Spear,Not Stupid,https://music.youtube.com/watch?v=LZmEQ6iJqYQ&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,LZmEQ6iJqYQ
Burning Spear,Mek We Dweet,https://music.youtube.com/watch?v=fMLr3ROBcbA&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,fMLr3ROBcbA
Burning Spear,Marcus Garvey,https://music.youtube.com/watch?v=FROI6bS5Nvg&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,FROI6bS5Nvg
Burning Spear,The Wilderness,https://music.youtube.com/watch?v=WdJsmRpsG_0&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,WdJsmRpsG_0
Burning Spear,Cry Blood Africa (2002 Remastered Version),https://music.youtube.com/watch?v=wZSaTiGr_MM&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,wZSaTiGr_MM
Burning Spear,Slavery Days,https://music.youtube.com/watch?v=kPRNcLKNE5c&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,kPRNcLKNE5c
Burning Spear,Hail H.I.M (2002 Remastered Version),https://music.youtube.com/watch?v=EUdCweRtqi8&list=OLAK5uy_mUCZdCRxfQxHnMj5wKpmvjgN6OqFqA0Js,EUdCweRtqi8
Chris Isaak,Wicked Game,https://music.youtube.com/watch?v=G8Hq9UB8zB8&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,G8Hq9UB8zB8
Chris Isaak,Lie To Me,https://music.youtube.com/watch?v=jy4q-Dpe_SE&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,jy4q-Dpe_SE
Chris Isaak,Blue Hotel,https://music.youtube.com/watch?v=UWys3do-An0&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,UWys3do-An0
Chris Isaak,Can't Help Falling In Love,https://music.youtube.com/watch?v=-tZLHAx8SeM&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,-tZLHAx8SeM
Chris Isaak,Baby Did A Bad Bad Thing,https://music.youtube.com/watch?v=KHZEm-HU8as&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,KHZEm-HU8as
Chris Isaak,Somebody's Crying,https://music.youtube.com/watch?v=58zycbJwhEE&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,58zycbJwhEE
Chris Isaak,Life Will Go On,https://music.youtube.com/watch?v=HpLD30c4Org&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,HpLD30c4Org
Chris Isaak,Can't Do a Thing,https://music.youtube.com/watch?v=9Ds0YINHVmE&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,9Ds0YINHVmE
Chris Isaak,Nothing's Changed,https://music.youtube.com/watch?v=x2k0aqy3s9M&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,x2k0aqy3s9M
Chris Isaak,You Owe Me Some Kind of Love,https://music.youtube.com/watch?v=DqHYHx-tWPE&list=OLAK5uy_nVXn46rePXTtxET1xOb4TJ54AHwl32b1g,DqHYHx-tWPE
Lynn Miles,You Don't Love Me Anymore,https://music.youtube.com/watch?v=w-SNIHjA1JU&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,w-SNIHjA1JU
Lynn Miles,Something Beautiful,https://music.youtube.com/watch?v=_mJZ6brj4Fs&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,_mJZ6brj4Fs
Lynn Miles,Johnny Without June,https://music.youtube.com/watch?v=OiTgh-u7Tw4&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,OiTgh-u7Tw4
Lynn Miles,We'll Look for Stars,https://music.youtube.com/watch?v=ERveYJAHVxU&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,ERveYJAHVxU
Lynn Miles,Highway 105,https://music.youtube.com/watch?v=rYzyGaA8Pxk&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,rYzyGaA8Pxk
Lynn Miles,Love Sweet Love,https://music.youtube.com/watch?v=1twWvCnKRAI&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,1twWvCnKRAI
Lynn Miles,Palomino,https://music.youtube.com/watch?v=3_ShqcCuBVo&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,3_ShqcCuBVo
Lynn Miles,Unravel,https://music.youtube.com/watch?v=aF0mUdis_Ag&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,aF0mUdis_Ag
Lynn Miles,Over You,https://music.youtube.com/watch?v=NncCc5U4y1E&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,NncCc5U4y1E
Lynn Miles,Three Chords and Truth,https://music.youtube.com/watch?v=35MKXRMa-5g&list=OLAK5uy_kygfykUJbEn0ITOOvDedvoMrLqPmdBygc,35MKXRMa-5g
Bob Mould,See A Little Light,https://music.youtube.com/watch?v=KVxyTT9P4cg&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,KVxyTT9P4cg
Bob Mould,The Descent,https://music.youtube.com/watch?v=XpWdg3krRHw&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,XpWdg3krRHw
Bob Mould,Wishing Well,https://music.youtube.com/watch?v=RnXjIcG7_DA&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,RnXjIcG7_DA
Bob Mould,Sunspots,https://music.youtube.com/watch?v=e8W13y8_im0&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,e8W13y8_im0
Bob Mould,Heartbreak A Stranger,https://music.youtube.com/watch?v=VsALBhCSwJQ&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,VsALBhCSwJQ
Bob Mould,It's Too Late,https://music.youtube.com/watch?v=3kle6CsoIVA&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,3kle6CsoIVA
Bob Mould,I Don't Know You Anymore,https://music.youtube.com/watch?v=HaNwiJK2Cb8&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,HaNwiJK2Cb8
Bob Mould,American Crisis,https://music.youtube.com/watch?v=tZnXR4OQaRk&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,tZnXR4OQaRk
Bob Mould,Black Sheets Of Rain,https://music.youtube.com/watch?v=lM8vCMJIsuo&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,lM8vCMJIsuo
Bob Mould,Hold On,https://music.youtube.com/watch?v=JvWmtS3bf7o&list=OLAK5uy_lW6a39OOuEui2NDiZhk1UZ3J1aszzGp1s,JvWmtS3bf7o
Gucci Mane,Serial Killers,https://music.youtube.com/watch?v=50S3WhuRbQU&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,50S3WhuRbQU
Gucci Mane,Lemonade,https://music.youtube.com/watch?v=G5MEWg-gTIw&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,G5MEWg-gTIw
Gucci Mane,Point in My Life,https://music.youtube.com/watch?v=RrnxsxsmAcY&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,RrnxsxsmAcY
Gucci Mane,My Kitchen,https://music.youtube.com/watch?v=XXeJ6kBf-0E&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,XXeJ6kBf-0E
Gucci Mane,Truth,https://music.youtube.com/watch?v=4KlLbRtNEAw&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,4KlLbRtNEAw
Gucci Mane,Swing My Door,https://music.youtube.com/watch?v=TCjQCJaiQIw&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,TCjQCJaiQIw
Gucci Mane,Break Up,https://music.youtube.com/watch?v=MxI4YImZ5Rg&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,MxI4YImZ5Rg
Gucci Mane,1st Day out Tha Feds,https://music.youtube.com/watch?v=9F8wL5D77K8&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,9F8wL5D77K8
Gucci Mane,Icy,https://music.youtube.com/watch?v=Io6D5tAK8Ks&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,Io6D5tAK8Ks
Gucci Mane,Fresh Out,https://music.youtube.com/watch?v=5rl28SmwwvE&list=OLAK5uy_kZQzx8KLi5I654ySKhzeCWp_vJrNfc3q0,5rl28SmwwvE
Oddisee,Own Appeal,https://music.youtube.com/watch?v=isn46-BEM-8&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,isn46-BEM-8
Oddisee,Sunshine (Ralph And Odd Chorus Demo) 18.06.19.01,https://music.youtube.com/watch?v=SvQHv0sJJkg&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,SvQHv0sJJkg
Oddisee,You Shall Not Pass 14.09.23.01,https://music.youtube.com/watch?v=SchrUW2gISY&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,SchrUW2gISY
Oddisee,All Alone (Saint Ezekial guitar) 01.12.19.01,https://music.youtube.com/watch?v=dPBomx9VYGs&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,dPBomx9VYGs
Oddisee,Lately (Jon Laine Drums) 06.11.19.01,https://music.youtube.com/watch?v=JgN3PaDJ2lo&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,JgN3PaDJ2lo
Oddisee,Beach Dr.,https://music.youtube.com/watch?v=AAmOxWqeHkY&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,AAmOxWqeHkY
Oddisee,Try Again,https://music.youtube.com/watch?v=4bh3Wdlh95g&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,4bh3Wdlh95g
Oddisee,In Motion (Saint Ezekiel guitar) 11.02.21.02,https://music.youtube.com/watch?v=p-bVrcmhbU8&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,p-bVrcmhbU8
Oddisee,D.ark C.ity 11.01.23.01,https://music.youtube.com/watch?v=qmK4b55TxXg&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,qmK4b55TxXg
Oddisee,That's Love,https://music.youtube.com/watch?v=L2uvkD7EzGY&list=OLAK5uy_mt8LlyjsaCW4n9yiWTkSZbYUd831kwyb4,L2uvkD7EzGY
Jason Upton,Fly,https://music.youtube.com/watch?v=LUsthbL3nSg&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,LUsthbL3nSg
Jason Upton,"Father, Son, Spirit",https://music.youtube.com/watch?v=09WziG1gUs4&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,09WziG1gUs4
Jason Upton,Whisper,https://music.youtube.com/watch?v=EwC3_lhYOgg&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,EwC3_lhYOgg
Jason Upton,In Your Presence,https://music.youtube.com/watch?v=ex5EyzwtCmM&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,ex5EyzwtCmM
Jason Upton,"Jesus, You're Beautiful",https://music.youtube.com/watch?v=wmM_1kE8AVc&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,wmM_1kE8AVc
Jason Upton,In Your Presence,https://music.youtube.com/watch?v=ERIuyD2Kfyw&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,ERIuyD2Kfyw
Jason Upton,Seek First,https://music.youtube.com/watch?v=VFq-avQWIjg&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,VFq-avQWIjg
Jason Upton,Only from You,https://music.youtube.com/watch?v=efV63XpPRmg&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,efV63XpPRmg
Jason Upton,Freedom Reigns,https://music.youtube.com/watch?v=d9t6PHuWxko&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,d9t6PHuWxko
Jason Upton,Never Alone Martin,https://music.youtube.com/watch?v=UBt7lT7OhKg&list=OLAK5uy_neqBBRAXHYKynUDTEP4kmUwcfRhGLwoQM,UBt7lT7OhKg
